dataset,colsample_bylevel,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,cv_roc_auc,test_roc_auc
diabetes,1.0,0.5891202780495022,0.00390625,11.0,1.0,1478.0,3.1473349503025623,0.154625239984927,0.5,0.8139181286549707,0.7955820895522387
diabetes,0.5,0.8893504546071145,0.00390625,12.0,4.751079740593785,1727.0,2.131015182209323,32.0,1.0,0.8298245614035087,0.7937313432835822
diabetes,0.5,1.0,0.00390625,3.0,5.754278618326623,1291.0,3.694852981638883,32.0,1.0,0.8315204678362573,0.7968358208955224
diabetes,0.5,1.0,0.00390625,12.0,5.8028707219362365,1391.0,0.16623658509294864,32.0,0.5,0.8224561403508772,0.803044776119403
diabetes,1.0,0.9632549193603792,0.00390625,12.0,4.305318459910804,1219.0,1.9227407542382762,32.0,0.5124427642437505,0.8166666666666668,0.7940298507462686
diabetes,0.5,0.5,0.00390625,12.0,5.3496366800225745,122.0,3.1065310454289152,0.03125,0.9738973096197467,0.8215204678362573,0.7829253731343283
diabetes,1.0,1.0,0.00390625,5.0,8.070194158816612,100.0,9.051735025931068,32.0,0.9544453721895098,0.7549707602339181,0.7002388059701493
diabetes,1.0,1.0,0.00390625,6.0,1.0,1890.0,6.402057773224377,0.03125,0.5,0.8198830409356725,0.8046567164179105
diabetes,0.5,1.0,0.00390625,12.0,5.161399272655749,100.0,0.03125,32.0,0.5,0.8213450292397662,0.8003582089552239
diabetes,1.0,0.5,0.00390625,3.0,3.5966039991759726,100.0,0.03125,0.03125,0.6250966250242751,0.8118713450292399,0.7933134328358209
diabetes,1.0,1.0,0.012255500271941257,3.0,4.344949413892444,395.0,0.16761273879382865,0.6314578047206548,0.5,0.8141520467836258,0.8042985074626865
diabetes,1.0,1.0,0.00390625,6.0,7.160926100526353,2000.0,0.03125,1.4163572228027583,0.5,0.8215204678362573,0.7977313432835821
diabetes,1.0,1.0,0.00390625,12.0,5.835109745278639,739.0,0.04619171241898862,0.03125,0.7550366747762023,0.8159649122807018,0.8015522388059702
diabetes,1.0,0.5,1.0,3.0,1.4821772630177152,1543.0,8.665310641227785,32.0,1.0,0.81046783625731,0.7586268656716417
diabetes,1.0,1.0,0.00390625,12.0,1.9662703910962787,438.0,0.180087992723937,4.889857595087349,0.9822675166490966,0.8171929824561405,0.769910447761194
diabetes,0.7433319759276322,1.0,0.00390625,12.0,5.854078000208087,1680.0,0.10602300319710245,0.36935056136211647,0.8614635138900484,0.8056140350877193,0.805731343283582
diabetes,0.6867990578265407,1.0,0.00390625,9.0,3.424866601476737,1773.0,1.1188258220663911,22.56254999115749,1.0,0.8332748538011696,0.7917611940298508
diabetes,0.5,1.0,0.00390625,7.0,3.702397178116864,1395.0,1.4017789911554697,0.03125,0.7804760521841816,0.8076608187134504,0.798089552238806
diabetes,0.7704560022113176,1.0,0.00390625,12.0,3.236273861749325,1056.0,0.7942817843491081,32.0,1.0,0.8261988304093567,0.7786268656716417
diabetes,0.5089566172899833,1.0,0.00390625,12.0,5.678760436152628,2000.0,3.734441689130521,0.03125,1.0,0.8251754385964911,0.7880597014925373
diabetes,0.7281672407271527,0.5,0.00390625,12.0,3.1094152475532075,1818.0,0.9878909040633349,32.0,1.0,0.8108771929824561,0.7916417910447762
diabetes,0.5,0.5,0.00390625,12.0,8.026477990319686,100.0,0.03125,4.313471029959636,0.5,0.5,0.8223880597014925
diabetes,0.9018508484647165,0.7899369022357519,0.00390625,11.0,3.148490839643163,1206.0,1.1406170336660597,32.0,0.7391862482782524,0.8264327485380116,0.7936716417910448
diabetes,0.6995919654861805,0.5,0.00390625,12.0,3.1308541191711994,1739.0,2.141157047490849,32.0,0.9794986190504344,0.8151461988304094,0.7925970149253732
diabetes,0.6812060678001426,0.5,0.00390625,12.0,1.4099354198089482,1764.0,5.8111509927021725,32.0,0.5,0.8218713450292399,0.8050149253731343
diabetes,0.6681013882922493,0.7026896679138993,0.00390625,3.0,5.043804727103617,100.0,0.13725454570005235,1.1380943870308808,0.5,0.8294736842105263,0.8042985074626865
cancer,0.705051979426657,0.8638628715886625,0.6891758203498262,6.0,10.201714603067373,887.0,0.3558431449687549,5.259925413008049,0.6522316555182531,0.7757205366312906,0.7822922382781538
cancer,0.9186941777766422,0.9416576386904312,0.021010887006349066,12.0,19.982145328166585,218.0,0.0815079946852985,0.36245504530728717,0.8178645509395852,0.8250871918863403,0.8324987805621609
cancer,0.7224162561505759,0.9593612608346885,0.006986924511363313,7.0,1.9182302909171245,962.0,0.09178998355472624,5.718058236489523,0.7786702115169006,0.8276200359465937,0.8422885799646362
cancer,0.9061979941786817,0.5859357806982803,0.10764674639782455,10.0,6.127343113259059,281.0,5.888929198432002,13.235158188303906,0.9559644307534418,0.8424988231769941,0.8400554844216817
cancer,0.8997767208035865,0.7190145932204617,0.07244158371611711,9.0,22.93152447460037,1462.0,0.5912256328375682,2.834002473589872,0.6765419227639857,0.8105799062820951,0.8091351137125784
cancer,0.8670140089927842,0.9696848688013859,0.009677549043510406,5.0,16.027929425552664,808.0,0.7527512696914924,1.2724876030526848,0.8926419685712479,0.8339251326600479,0.8348919273215049
cancer,0.8085396792511581,0.8876821894139413,0.02860048565552559,11.0,7.797968767915457,1230.0,2.804561261753206,0.5827002599921443,0.866941242634403,0.8280351335159193,0.8274800317053838
cancer,0.7717015338451563,0.9600046132186582,0.06128737094366755,11.0,3.074389408695179,197.0,1.6332866652282896,0.037369649706000894,0.6928647954923324,0.8163487461485793,0.8293701603560759
cancer,0.9777389931549642,0.8503107223106829,0.4908028146563286,7.0,3.745929698086832,502.0,0.031263226910018344,0.40806047345014634,0.7971894567956928,0.7707152944197192,0.7864002194988111
cancer,0.5018151536273716,0.9089150098318758,0.23820274685078732,5.0,7.42979127199257,622.0,0.2732688767549949,0.0899923307256767,0.9469190305262598,0.7904805717220131,0.7869337235534418
cancer,0.6366889574729351,0.5,0.006385894981282832,10.0,32.0,259.0,32.0,0.7690867672344965,0.7608051889385137,0.5,0.7155585025303335
cancer,0.5,0.5,1.0,3.0,32.0,2000.0,32.0,32.0,1.0,0.7450514592605272,0.7396081031644413
cancer,0.5,0.5,0.15746064208620505,12.0,15.116962173220783,2000.0,32.0,0.03125,0.5,0.5954144021739131,0.7401987683677824
cancer,1.0,0.6203859996187819,1.0,3.0,10.9850092999826,315.0,32.0,32.0,1.0,0.779141882060938,0.8126219437839157
cancer,0.8228615821312795,0.6358659797094312,0.005755692713732271,12.0,2.678199231201941,1896.0,1.106339542946385,4.840162298408507,0.9493727425005452,0.8292044676480657,0.8360999329309189
cancer,1.0,1.0,0.00390625,12.0,32.0,561.0,0.3794869927757779,12.807366589179495,0.6970729589639251,0.5,0.7806726723980246
cancer,0.6579281579113594,0.917556276120224,0.00390625,6.0,16.655034170027307,1543.0,0.11402700853214108,0.38635821184335667,0.9662815748582385,0.8384125727490584,0.8353530272544358
cancer,0.887715876530063,0.570578581480827,0.013981992139926598,9.0,6.053620670022755,603.0,0.7708626030324777,0.44427049073637914,0.8263227467457224,0.8328568983224922,0.8365572221206024
cancer,0.7234581685678204,0.5480818314234623,0.04388718415168433,11.0,6.357004416502776,405.0,0.13282534757757053,11.694666659554734,0.8272757375680608,0.8306872646353988,0.8349567099567101
cancer,0.8018053836069895,0.8040367824008743,0.04454281466192589,4.0,4.93353514833027,1417.0,18.053727052072297,0.6076394137899697,0.659109146622324,0.8429917515405684,0.8332609292116333
cancer,1.0,0.7003801059166219,0.10016064984211964,6.0,5.525349560064616,393.0,32.0,0.67537386929231,0.8853346155542257,0.829714780896953,0.8204530211572465
cancer,0.794011995475824,0.7982611156736024,0.018208289059100893,7.0,4.733007881497849,2000.0,32.0,15.709652200461374,0.660791235078976,0.8258090658165014,0.820312023657094
cancer,0.8969133354304892,0.9352881342552695,0.00390625,7.0,8.902582198119799,1764.0,0.6953926199594529,0.27965422691087105,0.9636678598111288,0.8343461143444026,0.8351624900920676
cancer,0.820693905489013,0.8267377699890435,0.09466165968905252,3.0,5.152876283318553,1100.0,32.0,0.03125,0.5703829058165374,0.779381793478261,0.8080490518870802
cancer,1.0,1.0,0.005931710079261412,5.0,16.87574371719417,284.0,0.04900493788349921,7.43279007817967,1.0,0.82805037872304,0.8215162185232607
cancer,0.8234532179691542,0.796356781936486,0.09643015009314392,3.0,5.088028389728432,935.0,8.294541792599265,0.07251150988722525,0.6974284097174263,0.8444095558028073,0.8417626973965002
cancer,0.8231906290798885,0.719843029182435,0.1528857183102335,3.0,2.4037367851963967,405.0,1.5039336652206166,0.050321638600151236,0.6876314021473042,0.7960378509072236,0.8076260593866228
cancer,0.5191758033721235,0.723782603951579,0.36144318666174075,11.0,2.009622549262657,887.0,21.44353019285152,9.888312708203737,1.0,0.8267237782437521,0.8197899518322054
cancer,0.7673557996627782,0.7840538151223029,0.005871268926764893,12.0,1.4570299100665323,723.0,0.04948240846568015,0.6019103177636598,0.8932258723712331,0.8112413343033207,0.834148832388269
cancer,0.737009559617708,0.6352691350189204,0.025965027076836372,12.0,8.878713956316531,1766.0,0.7980017124210503,1.2489786868185884,0.8654972342300057,0.8219423998630606,0.8179074446680079
cancer,0.8677073470356623,0.6498677692333941,0.00390625,12.0,6.029741794837628,374.0,32.0,3.9779558572055413,0.9795904237285473,0.8216941971927423,0.8038038839095177
cancer,0.6744508766665648,0.8813178894880473,1.0,12.0,6.019430330691667,627.0,7.12632493744418,1.506901553154346,0.9114009457771407,0.8486086742553919,0.8321748673861349
cancer,0.5780066346213203,0.9437185348723021,1.0,9.0,1.4229285939980036,1533.0,0.09066888478247552,14.155242414976385,0.5,0.7653211656966793,0.7801810865191147
cancer,1.0,0.7697024313581263,0.08699538002102182,3.0,13.924823672080299,1889.0,0.03125,32.0,0.7670348052418436,0.811166980486135,0.8143672641912079
cancer,0.9427197448298961,0.575858448846526,1.0,6.0,1.0,641.0,28.712608670004,2.3598134079258704,1.0,0.8056902066929134,0.8094780806048412
cancer,0.569277323585827,0.7899794194918703,0.00390625,5.0,1.0,355.0,0.05316291229031183,0.035943750544851875,0.6801372524249101,0.8278928449161246,0.8495061276751418
cancer,0.9254976814265976,0.9981315206618867,0.9506318801076216,6.0,26.945481496688306,960.0,0.03125,0.03125,0.8007142612239015,0.7796291937692572,0.7987355953905251
cancer,0.6364812399331381,0.8682920482821472,1.0,3.0,22.161234893984442,467.0,0.03918776870890372,0.6851707899487255,0.8238671956671446,0.8257464802293736,0.7984193037009938
cancer,0.507818973195444,0.5028621752978901,0.00390625,5.0,14.342393931418767,1134.0,0.24143024163520363,0.39427414469364225,0.952689734200117,0.8392363488531325,0.8436604475336869
cancer,0.6116513343106921,0.9654980357560092,1.0,10.0,24.67464922037141,1673.0,1.8860567184553354,0.28936300084413336,0.9978820225462403,0.8169804861348855,0.8261424608255594
cancer,0.5144272938403573,0.672188524966612,0.00390625,6.0,8.001099554062325,1373.0,20.850143222582847,0.42855544439817267,0.7891116990439535,0.8350436494351248,0.8262148649472593
cancer,0.783362227604255,0.584652121408575,0.00390625,8.0,2.1279023373391284,180.0,0.03125,0.03125,0.9922391495533969,0.8181690773707635,0.8438052557770868
cancer,0.987050180733684,0.6284388675918022,0.00390625,5.0,1.7118147106625736,265.0,1.7157857713646554,11.710182672182496,1.0,0.8382178620335502,0.829434942991281
cancer,0.8356252667117232,0.8293472434741996,1.0,4.0,5.806666318838769,253.0,5.942234012883852,0.048678391470621356,1.0,0.834429294334132,0.8354673495518565
cancer,0.8657173824090738,0.5052785744888869,1.0,6.0,4.937187240692445,1916.0,0.11119187153572582,0.13122279946779472,0.745651523607435,0.7600043328483397,0.7649952746783732
cancer,0.8158530954460257,0.6419243584096607,0.01088516598279217,3.0,5.153496660673796,133.0,5.684547101770258,0.3655334706735702,0.7339157752300484,0.8384460052208148,0.8368620815803914
cancer,0.5927842395055325,0.6642386587946025,0.5507064267481309,12.0,5.837796874539775,1728.0,32.0,32.0,0.989315570743724,0.8266571807600137,0.8177778793975977
cancer,0.7531082812609312,0.8852823784361137,0.00390625,9.0,11.84261810414421,2000.0,4.254669950905444,0.8855703150447325,0.8699788338867769,0.8415488060595686,0.8356121577952564
cancer,0.6687192257514286,0.6207270092498742,0.00390625,10.0,1.0,2000.0,0.40064863911566695,0.740429952155482,1.0,0.8068400162615543,0.8319690872507772
cancer,0.5747054974464079,0.8079614025450674,0.010604144918813906,12.0,1.0,1381.0,32.0,8.90945541557666,0.5,0.5955842391304348,0.8114329918907384
cancer,0.588565005961864,0.9029586763366033,0.00390625,4.0,6.542999932432382,2000.0,16.031684218639324,15.64177477324018,0.8379439711073371,0.8389263629750084,0.8311535881958416
cancer,0.5053010079824348,0.5427265648227676,1.0,3.0,1.0,100.0,0.03125,28.944272220689275,0.766747187579798,0.8136051437863745,0.8054615572221205
cancer,0.6914119484850108,0.9105157305873594,0.009433326878038275,7.0,1.501751855722037,1387.0,1.0569964953386317,0.03125,0.8693151771418963,0.8036401275248203,0.8268855557587953
cancer,0.96447576079276,0.9853916445635511,0.04683417723828308,3.0,5.419451191162839,100.0,28.539378581260443,0.03125,0.6796503467156225,0.8269345365457035,0.8231129199439058
cancer,0.5448228863628373,0.5,0.00390625,3.0,1.0,100.0,0.03125,21.07704999480509,0.7856626825506929,0.81436232240671,0.8432869946954454
cancer,0.5,1.0,0.00390625,12.0,4.4314926329191735,1397.0,0.03125,32.0,0.5,0.8422195951728859,0.8398115968538504
cancer,0.9338267841797577,0.8207369219326195,0.00390625,11.0,11.16907552105103,1980.0,0.03125,0.7764205961781202,0.9434248756203392,0.8374636254707291,0.836374306444729
cancer,0.6139714886219538,0.8291728368807466,0.00390625,6.0,3.7470804467019465,683.0,0.03125,32.0,0.5,0.8384013394385483,0.8361151759039083
cancer,0.6906996022801704,0.7995314460283988,0.3035485325559113,4.0,3.448441702707653,1808.0,32.0,0.3367004099682188,1.0,0.8046778714481343,0.8109871349307969
cancer,0.6910240424647065,0.8494935071187659,0.016013927053941533,4.0,6.903719156748688,760.0,0.03125,8.33965193224172,0.5,0.8364558370421088,0.8394229010426193
cancer,0.7382837441167212,0.9893650825155914,0.3193695994080495,12.0,19.324424724378627,499.0,0.34006943871007045,32.0,0.7901096041233966,0.806892705837042,0.8189782635205171
cancer,0.7030254554060096,1.0,0.05471851139194895,8.0,5.089186139414633,1483.0,3.5082628669006723,32.0,0.7651664365500408,0.8336186237589868,0.8349414669837205
cancer,1.0,0.9727030342453751,0.00390625,11.0,8.527559836650019,1096.0,0.03125,32.0,0.6803928872087437,0.8475174383772682,0.8333790622523016
cancer,1.0,0.5224841768744192,1.0,4.0,1.5755202348900907,100.0,0.13705009818876887,0.224909887799639,1.0,0.7710942849195481,0.7908587890982257
cancer,0.8443341215239776,0.5,0.00390625,11.0,7.219482073121995,100.0,0.21104165715561476,32.0,0.5794507036174853,0.8308185873844574,0.828615633193098
cancer,0.8441698027438276,1.0,0.00390625,11.0,2.0578149633424543,122.0,32.0,0.06999049022026382,1.0,0.7969707505991099,0.8017880007316627
cancer,0.5,0.6715641473653287,0.00390625,3.0,12.831830428014715,2000.0,0.03125,0.3668934489657801,0.5,0.8279420575145497,0.8357760197548931
cancer,0.7988944687129127,0.5,0.05235472947880548,3.0,18.213688311171214,1424.0,0.22552221477493536,0.19010030610098258,1.0,0.81842904827114,0.8268207731235899
cancer,0.5,0.6264015897493221,0.00390625,3.0,4.95342348862355,100.0,0.03125,0.15961533719760457,0.8040641448787311,0.8278168863402943,0.8402422108408024
cancer,1.0,0.5,0.00390625,7.0,1.7984468490625396,100.0,0.03125,0.03666822720554491,0.5,0.8293820609380349,0.8464346686177673
cancer,0.988631669496215,0.9248344087796352,0.00390625,3.0,12.316141822482635,1485.0,0.15116829956912042,32.0,0.7875951629362608,0.8451057535946594,0.8338592159014695
cancer,1.0,1.0,0.037903929179649305,12.0,5.2816191907745065,100.0,6.458432381353642,32.0,1.0,0.8374117382745636,0.8290538686665447
cancer,1.0,1.0,0.01922712701204513,12.0,4.198611638468201,123.0,0.03125,32.0,0.5,0.8419962662615543,0.8312450460337785
cancer,0.7654195920956157,1.0,0.00390625,3.0,10.462276650350681,796.0,5.242977615068785,32.0,1.0,0.8384355742896268,0.827544814340589
cancer,1.0,1.0,0.00390625,12.0,3.268355806201937,1630.0,0.44633697971577974,0.03125,0.5,0.8272070780554606,0.8351396256325834
cancer,0.5,1.0,0.006771708414180106,12.0,13.671897333120626,2000.0,0.03125,0.03125,0.7715799857514214,0.8302566543991784,0.8349910066459362
cancer,1.0,0.5121441805548317,1.0,5.0,19.20303570691503,1252.0,0.03125,6.7447509389002915,0.5,0.7886637174768915,0.8073402536430705
cancer,1.0,1.0,0.049325743258294225,3.0,1.0,798.0,0.03125,0.22217603644539263,0.5,0.786253102533379,0.8088226327662948
cancer,0.9052081059356383,0.7199463459144924,1.0,11.0,1.8963254355263832,100.0,32.0,32.0,1.0,0.8010254407737077,0.8162459606121578
cancer,0.9363014576069101,0.6991670123140475,0.00390625,3.0,6.2278144668774615,2000.0,0.03125,0.781705884038269,0.5,0.8354325359465935,0.8414959453691848
cancer,0.9507561586294977,0.6466999388130792,1.0,7.0,1.0,1357.0,0.7305542960707707,3.8741969547183532,1.0,0.7922714823690516,0.8012278214743005
cancer,0.8722796642865793,1.0,0.00390625,8.0,10.935909225266453,178.0,0.6692202743405988,2.675419524503205,0.7723807886831866,0.841925656881205,0.8335048167794645
cancer,1.0,0.5014474822720029,0.03779630643787397,5.0,2.196132040329855,100.0,2.5722156160924268,26.692851112381895,1.0,0.8401601549127011,0.8328150722516919
cancer,0.8532860243577924,0.5734092359133665,0.011312080751310632,3.0,2.867268656090523,100.0,0.03125,0.07590713133643016,0.5,0.8346226677507703,0.8511676117309921
cancer,0.8847470389189428,1.0,0.00390625,12.0,5.665574439318366,100.0,6.970419233051839,7.057305507772965,0.5,0.8403604822834646,0.8299722577891592
cancer,0.9121515373829354,1.0,0.017644230871777723,3.0,4.963855794687218,1275.0,0.4834819091373992,32.0,0.5,0.8409379279356385,0.841320651179806
cancer,1.0,0.5228169732727121,1.0,6.0,17.653574659338478,483.0,0.03125,21.730118240544023,1.0,0.8057402216706608,0.8022529114078409
cancer,1.0,1.0,0.00390625,12.0,7.522190478656447,2000.0,3.3642785798747306,32.0,0.6764370044799319,0.8487557771311195,0.8378147673922323
cancer,1.0,0.6125485105012295,0.00390625,3.0,12.624812709101418,100.0,0.7555605586252873,0.9441247849097809,1.0,0.8384016068983225,0.8379443326626425
cancer,1.0,1.0,0.016973194865223175,12.0,5.250179167243685,1305.0,0.03125,32.0,0.6302587159417559,0.8387008943854845,0.8378909822571794
cancer,0.8381101193134453,1.0,0.00390625,3.0,8.329192078341373,2000.0,2.0152798770392426,7.103511443353311,0.5,0.842224944368367,0.8389198829339675
cancer,0.7423489873986281,0.5,0.026112687589692225,3.0,2.986145632353473,100.0,15.112543390388199,6.322896214767731,1.0,0.8362054946935981,0.8337448936040485
cancer,1.0,0.8326601092381812,1.0,6.0,7.178998714322877,100.0,7.773632324814049,32.0,1.0,0.8446125577713113,0.8386340771904152
cancer,1.0,0.5,0.017079019252034675,3.0,6.108004831293139,100.0,4.339088118665551,32.0,0.6128986462588671,0.8372777409277645,0.832510212791903
cancer,1.0,1.0,0.013679792048594435,3.0,15.202262911164958,2000.0,0.17016493440458003,32.0,0.6769033652972044,0.8224133965251624,0.8299608255594171
cancer,0.5,1.0,0.00390625,7.0,8.894186964637123,100.0,2.9873533867544224,0.03125,0.7516315334251946,0.8372932535946592,0.8393428754344247
cancer,0.8733968819691555,1.0,0.020927576715331974,3.0,3.4557791265708095,2000.0,0.03125,32.0,1.0,0.8234915268743579,0.8360618254984452
cancer,1.0,0.852966216713839,0.062331463282703725,11.0,2.022218566271542,541.0,32.0,0.14773604068278542,1.0,0.7974775868709345,0.8060484116822144
cancer,0.5,1.0,0.054274197358448045,3.0,3.181737380087937,766.0,1.9715849103373082,32.0,1.0,0.8390619650804518,0.8420904213157734
cancer,0.797743565689548,1.0,0.00390625,3.0,3.653293371549581,378.0,16.434205342669753,32.0,1.0,0.8322872090037657,0.8202739162246204
alzheimer,0.705051979426657,0.8638628715886625,0.6891758203498262,6.0,10.201714603067373,887.0,0.3558431449687549,5.259925413008049,0.6522316555182531,0.7297224327396743,0.7117513611615246
alzheimer,0.9186941777766422,0.9416576386904312,0.021010887006349066,12.0,19.982145328166585,218.0,0.0815079946852985,0.36245504530728717,0.8178645509395852,0.7216275104206138,0.7229128856624321
alzheimer,0.7224162561505759,0.9593612608346885,0.006986924511363313,7.0,1.9182302909171245,962.0,0.09178998355472624,5.718058236489523,0.7786702115169006,0.8556318681318681,0.8412431941923775
alzheimer,0.9061979941786817,0.5859357806982803,0.10764674639782455,10.0,6.127343113259059,281.0,5.888929198432002,13.235158188303906,0.9559644307534418,0.8614342553997727,0.8397761645493043
alzheimer,0.8997767208035865,0.7190145932204617,0.07244158371611711,9.0,22.93152447460037,1462.0,0.5912256328375682,2.834002473589872,0.6765419227639857,0.7003410382720728,0.677692075015124
alzheimer,0.8670140089927842,0.9696848688013859,0.009677549043510406,5.0,16.027929425552664,808.0,0.7527512696914924,1.2724876030526848,0.8926419685712479,0.7151241000378932,0.7835299455535389
alzheimer,0.8085396792511581,0.8876821894139413,0.02860048565552559,11.0,7.797968767915457,1230.0,2.804561261753206,0.5827002599921443,0.866941242634403,0.8390441455096628,0.8321839080459771
alzheimer,0.7717015338451563,0.9600046132186582,0.06128737094366755,11.0,3.074389408695179,197.0,1.6332866652282896,0.037369649706000894,0.6928647954923324,0.8483374384236454,0.8348911070780399
alzheimer,0.9777389931549642,0.8503107223106829,0.4908028146563286,7.0,3.745929698086832,502.0,0.031263226910018344,0.40806047345014634,0.7971894567956928,0.8041398256915497,0.7861312764670296
alzheimer,0.5018151536273716,0.9089150098318758,0.23820274685078732,5.0,7.42979127199257,622.0,0.2732688767549949,0.0899923307256767,0.9469190305262598,0.8087059492231905,0.8064882032667877
alzheimer,0.5,0.6646918844674599,0.00390625,12.0,4.04158547998632,922.0,32.0,0.6997821005479221,1.0,0.5,0.5
alzheimer,0.5,0.5,1.0,12.0,1.0,200.0,0.03125,0.03125,0.5,0.6687026335733233,0.7184134906231096
alzheimer,0.8271877021084344,0.9083536934980185,0.5343659275634574,12.0,1.0,1370.0,21.01417943484717,0.07914755548483382,0.6665137762276048,0.8125094732853354,0.8098230490018149
alzheimer,0.9336249250703792,0.5131609255123164,0.24888779194574612,11.0,1.2080017514885097,1274.0,2.520584246609478,0.0405330386729256,0.8257942962584099,0.8319865479348237,0.8166515426497278
alzheimer,0.834178734618219,0.5429036610969137,0.05345379039898394,11.0,4.270001373508983,216.0,0.04923906365943174,16.530678505740564,0.755042652378739,0.861723190602501,0.8410314579552329
alzheimer,0.8439230697272706,0.8550252394985154,0.22062633507486878,9.0,2.811599389581502,320.0,32.0,0.09698277751513787,0.8080795226903003,0.5,0.7862447065940714
alzheimer,0.748166668952868,0.5247643961495548,0.3842237341420805,5.0,2.338770185878267,1739.0,0.31304889040222916,1.0188234928598976,0.5747303072035315,0.772565365668814,0.7737598306110103
alzheimer,0.6824958678862997,0.9755460961608844,0.16486981404132792,11.0,3.9694305043547735,649.0,0.10161248612408648,0.04732200255970324,0.7724641846626088,0.816786661614248,0.8096642468239564
alzheimer,0.8208521172295062,0.6996771049719533,0.005332126122168632,10.0,5.22791526133624,846.0,4.519306505755092,1.407642348301766,0.8457467536014095,0.8680892383478591,0.8464458560193587
alzheimer,0.6454022949694814,0.5360802704294658,0.852014205925404,10.0,2.916103976883941,1040.0,3.254469761003657,32.0,0.6025712041004733,0.8163603637741568,0.8132335148215366
alzheimer,0.6041373314685468,0.5470734165738611,0.23406892080959346,4.0,3.0254419193406905,687.0,0.06906494314707565,32.0,0.5767533225138072,0.8246115953012504,0.8148971566848155
alzheimer,1.0,0.7039850866093099,0.00390625,4.0,6.218162583630143,917.0,4.396269875946339,8.174027954716117,1.0,0.8657209170140204,0.8482607380520266
alzheimer,0.8108930393198751,0.6698748667159983,0.6831638808947598,12.0,1.0,1084.0,13.234297997415577,0.03187929128450366,0.5042768864844048,0.8308237021599092,0.8153886872353298
alzheimer,0.7551033031767586,0.5,0.00390625,12.0,5.4887463459956365,100.0,0.052452610839622445,32.0,0.9003987772957132,0.8215990905646079,0.828599516031458
alzheimer,0.7607567947651696,0.5799375540494971,0.22835878240278754,12.0,5.120549458786081,100.0,2.9492829076525098,0.03125,0.8947203478983967,0.838556271314892,0.8366454930429522
alzheimer,1.0,0.6839487330493339,1.0,7.0,3.249685226545575,946.0,0.04643860743298409,10.126743385393555,0.5792750589560742,0.7805750284198559,0.7690260133091349
alzheimer,0.617643897205925,0.7429817123623326,0.00390625,7.0,2.8737826160269093,637.0,0.04906145893863424,12.800619146582296,0.7353411012835446,0.8606716559302768,0.8435269207501511
alzheimer,0.9960969688207728,0.9033528378084066,0.00390625,3.0,2.0599932876585285,756.0,2.251720218326089,25.239103202489915,0.6027601971540132,0.8442544524441077,0.8433454325468844
alzheimer,0.6035823270316113,0.7733694063247378,1.0,10.0,32.0,461.0,9.258479226780842,7.099461563057833,0.7821251437620751,0.5,0.7187310949788264
alzheimer,0.6671568139177205,1.0,0.00390625,9.0,5.106760594838074,1453.0,2.9466861343052186,32.0,0.8477917723825135,0.8586964759378553,0.8442831215970963
alzheimer,0.5,0.5,0.00390625,7.0,2.9791566035447614,100.0,0.08273445674061715,32.0,0.820508881950762,0.8258668056081848,0.8240623109497884
alzheimer,0.6523708296825047,1.0,0.00390625,3.0,1.0,1960.0,5.100848187332569,26.076081604388804,1.0,0.8667440318302388,0.8563823351482154
alzheimer,0.5,1.0,0.00390625,3.0,1.0,100.0,0.45092326438748187,32.0,1.0,0.8280361879499811,0.8348911070780399
alzheimer,1.0,1.0,0.00390625,3.0,1.0,100.0,1.9062109698658045,0.035160931049413376,1.0,0.8389683592269799,0.834739866908651
alzheimer,0.8638850874046673,1.0,0.00390625,10.0,4.595121514049848,784.0,0.9073726638035073,32.0,1.0,0.8520699128457749,0.8389745916515425
alzheimer,0.5,0.5,0.00390625,12.0,1.0,100.0,6.475691675949884,0.03125,0.5,0.8191360363774157,0.8264821536600121
alzheimer,1.0,1.0,0.00390625,3.0,3.419580469258839,598.0,2.2421084680906804,32.0,1.0,0.8401335733232285,0.8488505747126436
alzheimer,0.6498851071536172,0.5,0.00390625,3.0,6.061314012791114,556.0,3.336786299622328,32.0,0.66243315981028,0.8189370973853732,0.8263762855414398
alzheimer,1.0,1.0,1.0,9.0,1.0,606.0,6.50673585167654,3.1978626519745794,1.0,0.8216938234179615,0.8281457955232909
alzheimer,0.9742409141102724,1.0,0.00390625,12.0,2.209312715429337,2000.0,1.3809918111263075,5.323782812868376,1.0,0.8501705191360365,0.8389897156684816
alzheimer,0.5919237929672465,1.0,0.00390625,11.0,5.073320154432192,2000.0,3.555149972463716,0.03125,1.0,0.8599848427434633,0.8438142770719903
alzheimer,0.6022298411759139,1.0,1.0,11.0,5.848751989681748,1726.0,3.7971946112249735,4.497024832017218,1.0,0.8363489958317544,0.8273744706594072
alzheimer,0.5592035332586418,0.8599259924183047,0.00390625,7.0,32.0,1955.0,0.03125,0.07243693753745085,1.0,0.7066265630920803,0.7187991530550514
alzheimer,0.904761372084407,1.0,0.00390625,12.0,1.4459949394042224,1835.0,0.13603573347085593,0.07747897909133096,1.0,0.8390583554376658,0.8441923774954628
alzheimer,1.0,0.5694818171449193,0.00390625,12.0,2.576080357227246,2000.0,0.06392691376782,0.03125,1.0,0.8429897688518379,0.8422262552934059
alzheimer,0.6719114453936176,0.7959241475031915,0.00390625,4.0,8.583867229379964,967.0,0.03125,0.05528503483660625,1.0,0.8696807502841987,0.8490320629159105
